key1 key2 current-time capacity load life-time deleted?
 8 20 0.4000820116959228 1 0 -1 0 
 8 19 0.4000820116959228 1 0 -1 0 
 5 4 0.4000820116959228 1 0 -1 0 
 14 10 0.4000820116959228 1 2 0.7161531318497487 0 
 5 7 0.4000820116959228 1 0 -1 0 
 8 3 0.4000820116959228 1 0 -1 0 
 14 16 0.4000820116959228 1 0 -1 0 
 15 1 0.4000820116959228 1 1 0.2899782137846215 0 
 4 15 0.4000820116959228 1 1 1.0109040722364964 0 
 1 11 0.4000820116959228 1 1 1.0613150785009293 0 
 14 13 0.4000820116959228 1 0 -1 0 
 16 2 0.4000820116959228 1 1 0.24908811994683877 0 
 14 4 0.4000820116959228 1 0 -1 0 
 4 3 0.4000820116959228 1 1 2.939310973728285 0 
 13 9 0.4000820116959228 1 1 3.321868077622703 0 
 12 1 0.4000820116959228 1 1 1.9069163461260492 0 
 5 2 0.4000820116959228 1 0 -1 0 
 16 6 0.4000820116959228 1 0 -1 0 
 12 10 0.4000820116959228 1 0 -1 0 
 17 4 0.4000820116959228 1 0 -1 0 
 19 7 0.4000820116959228 1 0 -1 0 
 19 17 0.4000820116959228 1 2 0.08757097218182164 0 
 16 13 0.4000820116959228 1 0 -1 0 
 20 11 0.4000820116959228 1 2 0.44583405685735367 0 
 19 17 0.4876529838777444 1 2 0 1 
 12 10 0.4876529838777444 1 1 0.1179811035685085 0 
 19 18 0.4876529838777444 1 2 0.09289690829657493 0 
 13 9 0.4876529838777444 1 1 0.04544856347726063 0 
 4 7 0.4876529838777444 1 0 -1 0 
 19 7 0.4876529838777444 1 0 -1 0 
 16 13 0.4876529838777444 1 0 -1 0 
 8 3 0.4876529838777444 1 0 -1 0 
