key1 key2 current-time capacity load life-time deleted?
 97 56 0.03740464549016726 1 0 -1 0 
 36 68 0.03740464549016726 1 3 0.05184351491670564 0 
 11 34 0.03740464549016726 1 0 -1 0 
 38 13 0.03740464549016726 1 0 -1 0 
 58 3 0.03740464549016726 1 0 -1 0 
 57 31 0.03740464549016726 1 0 -1 0 
 47 86 0.03740464549016726 1 1 0.555497037177594 0 
 91 21 0.03740464549016726 1 0 -1 0 
 4 54 0.03740464549016726 1 0 -1 0 
 8 79 0.03740464549016726 1 0 -1 0 
 95 22 0.03740464549016726 1 0 -1 0 
 98 13 0.03740464549016726 1 0 -1 0 
 21 69 0.03740464549016726 1 0 -1 0 
 56 41 0.03740464549016726 1 0 -1 0 
 56 5 0.03740464549016726 1 0 -1 0 
 16 83 0.03740464549016726 1 0 -1 0 
 65 9 0.03740464549016726 1 1 0.3522742487164419 0 
 58 90 0.03740464549016726 1 0 -1 0 
 19 51 0.03740464549016726 1 1 1.1142076930956426 0 
 88 28 0.03740464549016726 1 0 -1 0 
 48 85 0.03740464549016726 1 0 -1 0 
 3 72 0.03740464549016726 1 0 -1 0 
 90 22 0.03740464549016726 1 0 -1 0 
 100 59 0.03740464549016726 1 0 -1 0 
 10 26 0.03740464549016726 1 0 -1 0 
 51 78 0.03740464549016726 1 0 -1 0 
 41 62 0.03740464549016726 1 0 -1 0 
 49 46 0.03740464549016726 1 0 -1 0 
 57 1 0.03740464549016726 1 0 -1 0 
 98 75 0.03740464549016726 1 0 -1 0 
 46 65 0.03740464549016726 1 0 -1 0 
 67 76 0.03740464549016726 1 0 -1 0 
 58 25 0.03740464549016726 1 0 -1 0 
 83 42 0.03740464549016726 1 0 -1 0 
 70 83 0.03740464549016726 1 0 -1 0 
 52 71 0.03740464549016726 1 0 -1 0 
 87 51 0.03740464549016726 1 0 -1 0 
 43 52 0.03740464549016726 1 0 -1 0 
 59 53 0.03740464549016726 1 0 -1 0 
 6 17 0.03740464549016726 1 0 -1 0 
 44 55 0.03740464549016726 1 0 -1 0 
 58 68 0.03740464549016726 1 0 -1 0 
 38 1 0.03740464549016726 1 0 -1 0 
 70 23 0.03740464549016726 1 0 -1 0 
 43 50 0.03740464549016726 1 0 -1 0 
 51 75 0.03740464549016726 1 0 -1 0 
 34 63 0.03740464549016726 1 0 -1 0 
 83 75 0.03740464549016726 1 0 -1 0 
 44 91 0.03740464549016726 1 0 -1 0 
 82 17 0.03740464549016726 1 0 -1 0 
 36 93 0.03740464549016726 1 0 -1 0 
 87 17 0.03740464549016726 1 2 0.5028720189515528 0 
 60 37 0.03740464549016726 1 0 -1 0 
 30 99 0.03740464549016726 1 0 -1 0 
 16 41 0.03740464549016726 1 0 -1 0 
 56 74 0.03740464549016726 1 0 -1 0 
 35 26 0.03740464549016726 1 0 -1 0 
 33 80 0.03740464549016726 1 1 0.30298621139660586 0 
 50 18 0.03740464549016726 1 0 -1 0 
 30 31 0.03740464549016726 1 0 -1 0 
 58 50 0.03740464549016726 1 0 -1 0 
 82 92 0.03740464549016726 1 0 -1 0 
 11 92 0.03740464549016726 1 0 -1 0 
 58 38 0.03740464549016726 1 0 -1 0 
 97 47 0.03740464549016726 1 0 -1 0 
 85 69 0.03740464549016726 1 0 -1 0 
 96 53 0.03740464549016726 1 0 -1 0 
 55 85 0.03740464549016726 1 0 -1 0 
 51 85 0.03740464549016726 1 0 -1 0 
 97 58 0.03740464549016726 1 0 -1 0 
 49 69 0.03740464549016726 1 0 -1 0 
 29 18 0.03740464549016726 1 0 -1 0 
 90 46 0.03740464549016726 1 0 -1 0 
 76 64 0.03740464549016726 1 0 -1 0 
 7 64 0.03740464549016726 1 0 -1 0 
 12 18 0.03740464549016726 1 0 -1 0 
 21 82 0.03740464549016726 1 0 -1 0 
 49 33 0.03740464549016726 1 0 -1 0 
 91 30 0.03740464549016726 1 0 -1 0 
 60 33 0.03740464549016726 1 0 -1 0 
 88 48 0.03740464549016726 1 0 -1 0 
 66 64 0.03740464549016726 1 0 -1 0 
 11 81 0.03740464549016726 1 0 -1 0 
 8 46 0.03740464549016726 1 0 -1 0 
 39 76 0.03740464549016726 1 0 -1 0 
 8 25 0.03740464549016726 1 0 -1 0 
 8 4 0.03740464549016726 1 0 -1 0 
 24 62 0.03740464549016726 1 0 -1 0 
 21 36 0.03740464549016726 1 0 -1 0 
 72 15 0.03740464549016726 1 0 -1 0 
 92 28 0.03740464549016726 1 0 -1 0 
 98 7 0.03740464549016726 1 0 -1 0 
 67 78 0.03740464549016726 1 0 -1 0 
 15 65 0.03740464549016726 1 2 1.023532276116971 0 
 57 63 0.03740464549016726 1 0 -1 0 
 67 64 0.03740464549016726 1 0 -1 0 
 92 53 0.03740464549016726 1 0 -1 0 
 97 7 0.03740464549016726 1 0 -1 0 
 56 37 0.03740464549016726 1 1 4.78941439009617 0 
 76 62 0.03740464549016726 1 0 -1 0 
 100 70 0.03740464549016726 1 0 -1 0 
 70 54 0.03740464549016726 1 0 -1 0 
 73 40 0.03740464549016726 1 0 -1 0 
 79 85 0.03740464549016726 1 0 -1 0 
 91 36 0.03740464549016726 1 3 0.3040994265059716 0 
 45 92 0.03740464549016726 1 0 -1 0 
 18 54 0.03740464549016726 1 0 -1 0 
 14 50 0.03740464549016726 1 0 -1 0 
 58 21 0.03740464549016726 1 0 -1 0 
 7 31 0.03740464549016726 1 0 -1 0 
 50 13 0.03740464549016726 1 0 -1 0 
