key1 key2 current-time capacity load life-time deleted?
 59 83 0.01732311910445079 1 0 -1 0 
 71 60 0.01732311910445079 1 0 -1 0 
 97 82 0.01732311910445079 1 0 -1 0 
 51 37 0.01732311910445079 1 0 -1 0 
 90 10 0.01732311910445079 1 0 -1 0 
 49 81 0.01732311910445079 1 4 6.23613723839085E-4 0 
 21 55 0.01732311910445079 1 0 -1 0 
 44 9 0.01732311910445079 1 0 -1 0 
 51 67 0.01732311910445079 1 0 -1 0 
 81 7 0.01732311910445079 1 2 0.08151540685276423 0 
 9 88 0.01732311910445079 1 0 -1 0 
 70 87 0.01732311910445079 1 0 -1 0 
 41 11 0.01732311910445079 1 1 0.4453140210636365 0 
 100 34 0.01732311910445079 1 0 -1 0 
 54 64 0.01732311910445079 1 0 -1 0 
 95 12 0.01732311910445079 1 0 -1 0 
 20 56 0.01732311910445079 1 0 -1 0 
 6 9 0.01732311910445079 1 1 4.582653300949955 0 
 21 96 0.01732311910445079 1 0 -1 0 
 10 99 0.01732311910445079 1 0 -1 0 
 97 25 0.01732311910445079 1 0 -1 0 
 59 21 0.01732311910445079 1 0 -1 0 
 59 16 0.01732311910445079 1 0 -1 0 
 35 92 0.01732311910445079 1 0 -1 0 
 29 46 0.01732311910445079 1 0 -1 0 
 22 46 0.01732311910445079 1 0 -1 0 
 93 67 0.01732311910445079 1 0 -1 0 
 38 33 0.01732311910445079 1 0 -1 0 
 76 57 0.01732311910445079 1 0 -1 0 
 74 68 0.01732311910445079 1 0 -1 0 
 39 88 0.01732311910445079 1 0 -1 0 
 76 14 0.01732311910445079 1 1 0.6184781741224129 0 
 97 9 0.01732311910445079 1 0 -1 0 
 13 80 0.01732311910445079 1 0 -1 0 
 28 79 0.01732311910445079 1 0 -1 0 
 38 67 0.01732311910445079 1 0 -1 0 
 49 16 0.01732311910445079 1 0 -1 0 
 63 44 0.01732311910445079 1 0 -1 0 
 3 96 0.01732311910445079 1 0 -1 0 
 55 53 0.01732311910445079 1 0 -1 0 
 6 3 0.01732311910445079 1 0 -1 0 
 28 27 0.01732311910445079 1 0 -1 0 
 6 52 0.01732311910445079 1 0 -1 0 
 70 100 0.01732311910445079 1 0 -1 0 
 46 11 0.01732311910445079 1 1 2.837149431693399 0 
 66 89 0.01732311910445079 1 1 0.479399191251896 0 
 76 19 0.01732311910445079 1 0 -1 0 
 85 7 0.01732311910445079 1 0 -1 0 
 3 56 0.01732311910445079 1 0 -1 0 
 98 37 0.01732311910445079 1 1 1.4125685156354328 0 
 77 49 0.01732311910445079 1 0 -1 0 
 9 7 0.01732311910445079 1 0 -1 0 
 45 37 0.01732311910445079 1 1 0.9764900278232231 0 
 61 86 0.01732311910445079 1 0 -1 0 
 67 7 0.01732311910445079 1 0 -1 0 
 1 11 0.01732311910445079 1 0 -1 0 
 70 82 0.01732311910445079 1 0 -1 0 
 96 14 0.01732311910445079 1 0 -1 0 
 95 5 0.01732311910445079 1 1 0.601742377714333 0 
 6 81 0.01732311910445079 1 0 -1 0 
 6 30 0.01732311910445079 1 1 0.2538932252813151 0 
 81 56 0.01732311910445079 1 1 2.7887435329880708 0 
 73 56 0.01732311910445079 1 0 -1 0 
 42 68 0.01732311910445079 1 0 -1 0 
 9 56 0.01732311910445079 1 1 0.6297360758811682 0 
 9 16 0.01732311910445079 1 0 -1 0 
 36 1 0.01732311910445079 1 0 -1 0 
 92 31 0.01732311910445079 1 0 -1 0 
 74 66 0.01732311910445079 1 0 -1 0 
 81 5 0.01732311910445079 1 1 3.349797285394646 0 
 21 45 0.01732311910445079 1 0 -1 0 
 26 39 0.01732311910445079 1 0 -1 0 
